sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,notes,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error,prompt_level
test_01993_C0_neutral,test_01993,test_01993.jpg,data/processed/stanford_cars/clean_crops/test_01993.jpg,data/raw/stanford_cars/cars_test/01993.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8922,white,ok,,
test_01993_C1_weak_suggestion,test_01993,test_01993.jpg,data/processed/stanford_cars/clean_crops/test_01993.jpg,data/raw/stanford_cars/cars_test/01993.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as black. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9598,white,ok,,
test_01993_C2_false_assertion_open,test_01993,test_01993.jpg,data/processed/stanford_cars/clean_crops/test_01993.jpg,data/raw/stanford_cars/cars_test/01993.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is black. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9668,white,ok,,
test_01993_C3_presupposition_correction_allowed,test_01993,test_01993.jpg,data/processed/stanford_cars/clean_crops/test_01993.jpg,data/raw/stanford_cars/cars_test/01993.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as black, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9794,white,ok,,
test_01993_C4_stronger_open_conflict,test_01993,test_01993.jpg,data/processed/stanford_cars/clean_crops/test_01993.jpg,data/raw/stanford_cars/cars_test/01993.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as black, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0184,white,ok,,
test_02024_C0_neutral,test_02024,test_02024.jpg,data/processed/stanford_cars/clean_crops/test_02024.jpg,data/raw/stanford_cars/cars_test/02024.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,white,,black,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9605,white,ok,,
test_02024_C1_weak_suggestion,test_02024,test_02024.jpg,data/processed/stanford_cars/clean_crops/test_02024.jpg,data/raw/stanford_cars/cars_test/02024.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,white,,black,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as black. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9656,white,ok,,
test_02024_C2_false_assertion_open,test_02024,test_02024.jpg,data/processed/stanford_cars/clean_crops/test_02024.jpg,data/raw/stanford_cars/cars_test/02024.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,white,,black,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is black. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9957,white,ok,,
test_02024_C3_presupposition_correction_allowed,test_02024,test_02024.jpg,data/processed/stanford_cars/clean_crops/test_02024.jpg,data/raw/stanford_cars/cars_test/02024.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,white,,black,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as black, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9788,white,ok,,
test_02024_C4_stronger_open_conflict,test_02024,test_02024.jpg,data/processed/stanford_cars/clean_crops/test_02024.jpg,data/raw/stanford_cars/cars_test/02024.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,white,,black,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as black, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9503,white,ok,,
test_03599_C0_neutral,test_03599,test_03599.jpg,data/processed/stanford_cars/clean_crops/test_03599.jpg,data/raw/stanford_cars/cars_test/03599.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,white,,black,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9440,white,ok,,
test_03599_C1_weak_suggestion,test_03599,test_03599.jpg,data/processed/stanford_cars/clean_crops/test_03599.jpg,data/raw/stanford_cars/cars_test/03599.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,white,,black,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as black. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9633,white,ok,,
test_03599_C2_false_assertion_open,test_03599,test_03599.jpg,data/processed/stanford_cars/clean_crops/test_03599.jpg,data/raw/stanford_cars/cars_test/03599.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,white,,black,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is black. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9654,white,ok,,
test_03599_C3_presupposition_correction_allowed,test_03599,test_03599.jpg,data/processed/stanford_cars/clean_crops/test_03599.jpg,data/raw/stanford_cars/cars_test/03599.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,white,,black,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as black, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9711,white,ok,,
test_03599_C4_stronger_open_conflict,test_03599,test_03599.jpg,data/processed/stanford_cars/clean_crops/test_03599.jpg,data/raw/stanford_cars/cars_test/03599.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,white,,black,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as black, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9737,white,ok,,
test_03751_C0_neutral,test_03751,test_03751.jpg,data/processed/stanford_cars/clean_crops/test_03751.jpg,data/raw/stanford_cars/cars_test/03751.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9410,white,ok,,
