candidate_id,candidate_rank,image_id,source_dataset,split,assigned_true_color,source_path,staged_path,keep,drop,decision,rejection_reason,reviewer_note
vcor_test_red_044ed301f3,1,vcor_test_red_044ed301f3,VCoR,test,red,data_external/vcor_raw/vcor_extracted/test/red/044ed301f3.jpg,data_external/vcor_selected/candidate_pool/red/vcor_test_red_044ed301f3.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.0670; passes_auto_screen
vcor_test_white_309da13e01,19,vcor_test_white_309da13e01,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/309da13e01.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_309da13e01.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=161; quality_score=3.4923; passes_auto_screen
vcor_test_white_31bb316aee,20,vcor_test_white_31bb316aee,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/31bb316aee.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_31bb316aee.jpg,1,0,include,,auto_keep_rank=24; quality_score=4.5384; passes_auto_screen
vcor_test_white_35e4533322,21,vcor_test_white_35e4533322,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/35e4533322.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_35e4533322.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=138; quality_score=3.6693; secondary_car_interference
vcor_test_white_3eb077024b,22,vcor_test_white_3eb077024b,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/3eb077024b.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_3eb077024b.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=192; quality_score=3.0641; secondary_car_interference
vcor_test_white_3ef22b9d21,23,vcor_test_white_3ef22b9d21,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/3ef22b9d21.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_3ef22b9d21.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=195; quality_score=3.0151; secondary_car_interference
vcor_test_white_431ab251bd,24,vcor_test_white_431ab251bd,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/431ab251bd.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_431ab251bd.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=211; quality_score=1.6860; car_too_small
vcor_test_white_46659d1914,25,vcor_test_white_46659d1914,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/46659d1914.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_46659d1914.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=66; quality_score=4.2388; passes_auto_screen
vcor_test_white_47dccbe8ec,26,vcor_test_white_47dccbe8ec,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/47dccbe8ec.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_47dccbe8ec.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=106; quality_score=3.9564; secondary_car_interference
vcor_test_white_482c2079e7,27,vcor_test_white_482c2079e7,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/482c2079e7.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_482c2079e7.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=39; quality_score=4.3761; passes_auto_screen
vcor_test_white_489a6522c7,28,vcor_test_white_489a6522c7,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/489a6522c7.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_489a6522c7.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=175; quality_score=3.3285; passes_auto_screen
vcor_test_white_4d3939e5ad,29,vcor_test_white_4d3939e5ad,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/4d3939e5ad.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_4d3939e5ad.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=94; quality_score=4.0081; secondary_car_interference
vcor_test_white_596817dcb0,30,vcor_test_white_596817dcb0,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/596817dcb0.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_596817dcb0.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=164; quality_score=3.4670; secondary_car_interference
vcor_test_white_5f1aa0dd05,31,vcor_test_white_5f1aa0dd05,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/5f1aa0dd05.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_5f1aa0dd05.jpg,1,0,include,,auto_keep_rank=36; quality_score=4.3904; passes_auto_screen
vcor_test_white_601dc1c0d1,32,vcor_test_white_601dc1c0d1,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/601dc1c0d1.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_601dc1c0d1.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=88; quality_score=4.0720; secondary_car_interference
vcor_test_white_603c973438,33,vcor_test_white_603c973438,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/603c973438.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_603c973438.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=208; quality_score=2.6078; secondary_car_interference|weak_color_match
vcor_test_white_61f2ef4b6d,34,vcor_test_white_61f2ef4b6d,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/61f2ef4b6d.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_61f2ef4b6d.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=46; quality_score=4.3242; passes_auto_screen
vcor_test_white_64487f86cc,35,vcor_test_white_64487f86cc,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/64487f86cc.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_64487f86cc.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=71; quality_score=4.1733; passes_auto_screen
vcor_test_white_65302dc858,36,vcor_test_white_65302dc858,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/65302dc858.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_65302dc858.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=119; quality_score=3.8308; passes_auto_screen
vcor_test_white_6839e4cc07,37,vcor_test_white_6839e4cc07,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/6839e4cc07.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_6839e4cc07.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=124; quality_score=3.7861; passes_auto_screen
vcor_test_white_6b80577649,38,vcor_test_white_6b80577649,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/6b80577649.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_6b80577649.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=182; quality_score=3.1991; secondary_car_interference
vcor_test_white_6e2c5240ab,39,vcor_test_white_6e2c5240ab,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/6e2c5240ab.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_6e2c5240ab.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=67; quality_score=4.2331; passes_auto_screen
vcor_test_white_6e7b33a43f,40,vcor_test_white_6e7b33a43f,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/6e7b33a43f.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_6e7b33a43f.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=166; quality_score=3.4562; passes_auto_screen
vcor_test_white_7a3278c702,41,vcor_test_white_7a3278c702,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/7a3278c702.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_7a3278c702.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=91; quality_score=4.0462; secondary_car_interference|highlight_overexposed
vcor_test_white_800e70c22c,42,vcor_test_white_800e70c22c,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/800e70c22c.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_800e70c22c.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=163; quality_score=3.4789; too_dark|weak_color_match
vcor_test_white_83b7791084,43,vcor_test_white_83b7791084,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/83b7791084.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_83b7791084.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=111; quality_score=3.9097; passes_auto_screen
vcor_test_white_8738d678a1,44,vcor_test_white_8738d678a1,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/8738d678a1.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_8738d678a1.jpg,1,0,include,,auto_keep_rank=35; quality_score=4.3947; passes_auto_screen
vcor_test_white_8df2a4d92b,45,vcor_test_white_8df2a4d92b,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/8df2a4d92b.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_8df2a4d92b.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=118; quality_score=3.8346; secondary_car_interference
vcor_test_white_973823dbfb,46,vcor_test_white_973823dbfb,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/973823dbfb.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_973823dbfb.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=75; quality_score=4.1534; passes_auto_screen
vcor_test_white_98ce8cefd0,47,vcor_test_white_98ce8cefd0,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/98ce8cefd0.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_98ce8cefd0.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=128; quality_score=3.7697; secondary_car_interference
vcor_test_white_9a11b0e2dc,48,vcor_test_white_9a11b0e2dc,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/9a11b0e2dc.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_9a11b0e2dc.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=162; quality_score=3.4920; secondary_car_interference|highlight_overexposed
vcor_test_white_9d4543278d,49,vcor_test_white_9d4543278d,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/9d4543278d.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_9d4543278d.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=143; quality_score=3.6292; secondary_car_interference
vcor_test_white_9e9f650658,50,vcor_test_white_9e9f650658,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/9e9f650658.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_9e9f650658.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=149; quality_score=3.5933; secondary_car_interference
vcor_test_white_9ea1a411b5,51,vcor_test_white_9ea1a411b5,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/9ea1a411b5.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_9ea1a411b5.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=40; quality_score=4.3636; highlight_overexposed
vcor_test_white_a055780ebc,52,vcor_test_white_a055780ebc,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/a055780ebc.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_a055780ebc.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=100; quality_score=3.9771; passes_auto_screen
vcor_test_white_a131a2f536,53,vcor_test_white_a131a2f536,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/a131a2f536.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_a131a2f536.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=62; quality_score=4.2501; secondary_car_interference
vcor_test_white_a7a977f8a4,54,vcor_test_white_a7a977f8a4,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/a7a977f8a4.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_a7a977f8a4.jpg,1,0,include,,auto_keep_rank=23; quality_score=4.5486; passes_auto_screen
vcor_test_white_ac8fd42ee4,55,vcor_test_white_ac8fd42ee4,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/ac8fd42ee4.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_ac8fd42ee4.jpg,1,0,include,,auto_keep_rank=17; quality_score=4.6208; highlight_overexposed
vcor_test_white_b07c0e4a94,56,vcor_test_white_b07c0e4a94,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/b07c0e4a94.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_b07c0e4a94.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=114; quality_score=3.8703; passes_auto_screen
vcor_test_white_b18d8d0351,57,vcor_test_white_b18d8d0351,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/b18d8d0351.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_b18d8d0351.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=97; quality_score=3.9968; passes_auto_screen
vcor_test_white_b5a75694a5,58,vcor_test_white_b5a75694a5,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/b5a75694a5.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_b5a75694a5.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=78; quality_score=4.1330; secondary_car_interference
vcor_test_white_b8cbea2b40,59,vcor_test_white_b8cbea2b40,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/b8cbea2b40.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_b8cbea2b40.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=96; quality_score=4.0023; passes_auto_screen
vcor_test_white_b9d60c95fe,60,vcor_test_white_b9d60c95fe,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/b9d60c95fe.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_b9d60c95fe.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=93; quality_score=4.0205; secondary_car_interference
vcor_test_white_bbaaed1ed9,61,vcor_test_white_bbaaed1ed9,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/bbaaed1ed9.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_bbaaed1ed9.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=150; quality_score=3.5705; secondary_car_interference
vcor_test_white_bdf0ce1887,62,vcor_test_white_bdf0ce1887,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/bdf0ce1887.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_bdf0ce1887.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=216; quality_score=0.2731; car_too_small|weak_color_match|possibly_blurry
vcor_test_white_c27b6c305a,63,vcor_test_white_c27b6c305a,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/c27b6c305a.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_c27b6c305a.jpg,1,0,include,,auto_keep_rank=19; quality_score=4.6044; passes_auto_screen
vcor_test_white_c2a2040996,64,vcor_test_white_c2a2040996,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/c2a2040996.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_c2a2040996.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=116; quality_score=3.8531; secondary_car_interference
vcor_test_white_c485046662,65,vcor_test_white_c485046662,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/c485046662.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_c485046662.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=209; quality_score=2.4827; secondary_car_interference|too_dark
vcor_test_white_cbd9787956,66,vcor_test_white_cbd9787956,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/cbd9787956.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_cbd9787956.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=98; quality_score=3.9888; passes_auto_screen
vcor_test_white_cc79dd085a,67,vcor_test_white_cc79dd085a,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/cc79dd085a.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_cc79dd085a.jpg,1,0,include,,auto_keep_rank=9; quality_score=4.7199; highlight_overexposed
vcor_test_white_d1058af1b6,68,vcor_test_white_d1058af1b6,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/d1058af1b6.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_d1058af1b6.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=112; quality_score=3.9085; secondary_car_interference
vcor_test_white_dbe2a973a1,69,vcor_test_white_dbe2a973a1,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/dbe2a973a1.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_dbe2a973a1.jpg,1,0,include,,auto_keep_rank=28; quality_score=4.4741; passes_auto_screen
vcor_test_white_dd36185aad,70,vcor_test_white_dd36185aad,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/dd36185aad.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_dd36185aad.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=87; quality_score=4.0755; passes_auto_screen
vcor_test_white_ddb1355a1f,71,vcor_test_white_ddb1355a1f,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/ddb1355a1f.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_ddb1355a1f.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=215; quality_score=1.0683; car_too_small|weak_color_match
vcor_test_white_de8075413f,72,vcor_test_white_de8075413f,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/de8075413f.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_de8075413f.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=126; quality_score=3.7716; weak_color_match
vcor_test_white_e21839168d,73,vcor_test_white_e21839168d,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/e21839168d.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_e21839168d.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=121; quality_score=3.7982; secondary_car_interference
vcor_test_white_e2ab369699,74,vcor_test_white_e2ab369699,VCoR,test,white,data_external/vcor_raw/vcor_extracted/test/white/e2ab369699.jpg,data_external/vcor_selected/candidate_pool/white/vcor_test_white_e2ab369699.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=85; quality_score=4.0906; secondary_car_interference
