source_dataset,split,assigned_true_color,source_path,file_name,image_id
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f0557dc8d0.jpg,f0557dc8d0.jpg,vcor_train_white_f0557dc8d0
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f1a8f94b56.jpg,f1a8f94b56.jpg,vcor_train_white_f1a8f94b56
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f21cc86348.jpg,f21cc86348.jpg,vcor_train_white_f21cc86348
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f27b3b5845.jpg,f27b3b5845.jpg,vcor_train_white_f27b3b5845
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f3962c3d5f.jpg,f3962c3d5f.jpg,vcor_train_white_f3962c3d5f
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f3dace77d1.jpg,f3dace77d1.jpg,vcor_train_white_f3dace77d1
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f4320d5334.jpg,f4320d5334.jpg,vcor_train_white_f4320d5334
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f5880bb3de.jpg,f5880bb3de.jpg,vcor_train_white_f5880bb3de
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f5d32e6c41.jpg,f5d32e6c41.jpg,vcor_train_white_f5d32e6c41
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f5e339003e.jpg,f5e339003e.jpg,vcor_train_white_f5e339003e
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f622e11d8c.jpg,f622e11d8c.jpg,vcor_train_white_f622e11d8c
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f65a8a31e9.jpg,f65a8a31e9.jpg,vcor_train_white_f65a8a31e9
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f660c39018.jpg,f660c39018.jpg,vcor_train_white_f660c39018
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f6b0b2cbd0.jpg,f6b0b2cbd0.jpg,vcor_train_white_f6b0b2cbd0
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f79fc64d0b.jpg,f79fc64d0b.jpg,vcor_train_white_f79fc64d0b
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f7da77bea8.jpg,f7da77bea8.jpg,vcor_train_white_f7da77bea8
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f804856a35.jpg,f804856a35.jpg,vcor_train_white_f804856a35
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f8d8811bac.jpg,f8d8811bac.jpg,vcor_train_white_f8d8811bac
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/f9cdc4c42f.jpg,f9cdc4c42f.jpg,vcor_train_white_f9cdc4c42f
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/fa457b0fc4.jpg,fa457b0fc4.jpg,vcor_train_white_fa457b0fc4
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/fbdb003b5d.jpg,fbdb003b5d.jpg,vcor_train_white_fbdb003b5d
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/fc151a9af2.jpg,fc151a9af2.jpg,vcor_train_white_fc151a9af2
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/fcb6bfcb1a.jpg,fcb6bfcb1a.jpg,vcor_train_white_fcb6bfcb1a
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/fce88ec371.jpg,fce88ec371.jpg,vcor_train_white_fce88ec371
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/fce8b3db74.jpg,fce8b3db74.jpg,vcor_train_white_fce8b3db74
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/fd195d125b.jpg,fd195d125b.jpg,vcor_train_white_fd195d125b
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/fdcdb8329b.jpg,fdcdb8329b.jpg,vcor_train_white_fdcdb8329b
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/fedc367790.jpg,fedc367790.jpg,vcor_train_white_fedc367790
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/fee150a10b.jpg,fee150a10b.jpg,vcor_train_white_fee150a10b
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/ff1039ae11.jpg,ff1039ae11.jpg,vcor_train_white_ff1039ae11
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/ff3196c12d.jpg,ff3196c12d.jpg,vcor_train_white_ff3196c12d
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/ff7f43d5c4.jpg,ff7f43d5c4.jpg,vcor_train_white_ff7f43d5c4
VCoR,train,white,data_external/vcor_raw/vcor_extracted/train/white/ff9624f5cf.jpg,ff9624f5cf.jpg,vcor_train_white_ff9624f5cf
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0154ea0fa4.jpg,0154ea0fa4.jpg,vcor_train_yellow_0154ea0fa4
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/024298ba68.jpg,024298ba68.jpg,vcor_train_yellow_024298ba68
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0251ac35f3.jpg,0251ac35f3.jpg,vcor_train_yellow_0251ac35f3
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0278c88559.jpg,0278c88559.jpg,vcor_train_yellow_0278c88559
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/02bf1fa8dd.jpg,02bf1fa8dd.jpg,vcor_train_yellow_02bf1fa8dd
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/02c14819f4.jpg,02c14819f4.jpg,vcor_train_yellow_02c14819f4
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/03453c7c20.jpg,03453c7c20.jpg,vcor_train_yellow_03453c7c20
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0390fc4fd9.jpg,0390fc4fd9.jpg,vcor_train_yellow_0390fc4fd9
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/042bd84e26.jpg,042bd84e26.jpg,vcor_train_yellow_042bd84e26
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/04b38d044c.jpg,04b38d044c.jpg,vcor_train_yellow_04b38d044c
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/04d00d570c.jpg,04d00d570c.jpg,vcor_train_yellow_04d00d570c
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/050693b8c4.jpg,050693b8c4.jpg,vcor_train_yellow_050693b8c4
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/053cdd288e.jpg,053cdd288e.jpg,vcor_train_yellow_053cdd288e
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/054060d3d8.jpg,054060d3d8.jpg,vcor_train_yellow_054060d3d8
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0581759151.jpg,0581759151.jpg,vcor_train_yellow_0581759151
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0632974cad.jpg,0632974cad.jpg,vcor_train_yellow_0632974cad
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0655d56ec1.jpg,0655d56ec1.jpg,vcor_train_yellow_0655d56ec1
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/06863964c2.jpg,06863964c2.jpg,vcor_train_yellow_06863964c2
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/069e4b8ae2.jpg,069e4b8ae2.jpg,vcor_train_yellow_069e4b8ae2
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/08e5420ca9.jpg,08e5420ca9.jpg,vcor_train_yellow_08e5420ca9
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/09039df110.jpg,09039df110.jpg,vcor_train_yellow_09039df110
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0987065867.jpg,0987065867.jpg,vcor_train_yellow_0987065867
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0a2cc61b27.jpg,0a2cc61b27.jpg,vcor_train_yellow_0a2cc61b27
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0aeecd47f6.jpg,0aeecd47f6.jpg,vcor_train_yellow_0aeecd47f6
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0bd5970444.jpg,0bd5970444.jpg,vcor_train_yellow_0bd5970444
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0be3b7a43c.jpg,0be3b7a43c.jpg,vcor_train_yellow_0be3b7a43c
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0bfc66d916.jpg,0bfc66d916.jpg,vcor_train_yellow_0bfc66d916
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0c49ebdd3e.jpg,0c49ebdd3e.jpg,vcor_train_yellow_0c49ebdd3e
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0cbcb9b436.jpg,0cbcb9b436.jpg,vcor_train_yellow_0cbcb9b436
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0d6be0b327.jpg,0d6be0b327.jpg,vcor_train_yellow_0d6be0b327
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0ed18f2edf.jpg,0ed18f2edf.jpg,vcor_train_yellow_0ed18f2edf
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0f0317b2d9.jpg,0f0317b2d9.jpg,vcor_train_yellow_0f0317b2d9
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0fa2551fe2.jpg,0fa2551fe2.jpg,vcor_train_yellow_0fa2551fe2
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0fed9e14dd.jpg,0fed9e14dd.jpg,vcor_train_yellow_0fed9e14dd
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1007ed069d.jpg,1007ed069d.jpg,vcor_train_yellow_1007ed069d
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/100a2c9984.jpg,100a2c9984.jpg,vcor_train_yellow_100a2c9984
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1140f22594.jpg,1140f22594.jpg,vcor_train_yellow_1140f22594
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1159b39178.jpg,1159b39178.jpg,vcor_train_yellow_1159b39178
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1380e0d932.jpg,1380e0d932.jpg,vcor_train_yellow_1380e0d932
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/14dee054d6.jpg,14dee054d6.jpg,vcor_train_yellow_14dee054d6
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/14ea2a4160.jpg,14ea2a4160.jpg,vcor_train_yellow_14ea2a4160
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/15035aa91f.jpg,15035aa91f.jpg,vcor_train_yellow_15035aa91f
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/156e80518d.jpg,156e80518d.jpg,vcor_train_yellow_156e80518d
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/16a99da69f.jpg,16a99da69f.jpg,vcor_train_yellow_16a99da69f
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/17ad41c313.jpg,17ad41c313.jpg,vcor_train_yellow_17ad41c313
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/17bb678b33.jpg,17bb678b33.jpg,vcor_train_yellow_17bb678b33
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/17e0ad5645.jpg,17e0ad5645.jpg,vcor_train_yellow_17e0ad5645
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1862bb878a.jpg,1862bb878a.jpg,vcor_train_yellow_1862bb878a
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/18facbe679.jpg,18facbe679.jpg,vcor_train_yellow_18facbe679
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/195b62970e.jpg,195b62970e.jpg,vcor_train_yellow_195b62970e
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1977056e19.jpg,1977056e19.jpg,vcor_train_yellow_1977056e19
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/19d95796d1.jpg,19d95796d1.jpg,vcor_train_yellow_19d95796d1
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1a7f039cde.jpg,1a7f039cde.jpg,vcor_train_yellow_1a7f039cde
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1b80acaf76.jpg,1b80acaf76.jpg,vcor_train_yellow_1b80acaf76
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1ba8059af3.jpg,1ba8059af3.jpg,vcor_train_yellow_1ba8059af3
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1cad8bfa96.jpg,1cad8bfa96.jpg,vcor_train_yellow_1cad8bfa96
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1ce32aeee3.jpg,1ce32aeee3.jpg,vcor_train_yellow_1ce32aeee3
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1d0f4dff78.jpg,1d0f4dff78.jpg,vcor_train_yellow_1d0f4dff78
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1da4310943.jpg,1da4310943.jpg,vcor_train_yellow_1da4310943
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1dffd7a15b.jpg,1dffd7a15b.jpg,vcor_train_yellow_1dffd7a15b
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1e49fa29ab.jpg,1e49fa29ab.jpg,vcor_train_yellow_1e49fa29ab
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1e6554ea8c.jpg,1e6554ea8c.jpg,vcor_train_yellow_1e6554ea8c
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1e693087a6.jpg,1e693087a6.jpg,vcor_train_yellow_1e693087a6
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1ea4b68979.jpg,1ea4b68979.jpg,vcor_train_yellow_1ea4b68979
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1fdc71fe72.jpg,1fdc71fe72.jpg,vcor_train_yellow_1fdc71fe72
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/207d6b7c07.jpg,207d6b7c07.jpg,vcor_train_yellow_207d6b7c07
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/20d182cc32.jpg,20d182cc32.jpg,vcor_train_yellow_20d182cc32
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/213a338d3c.jpg,213a338d3c.jpg,vcor_train_yellow_213a338d3c
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/22252a9f34.jpg,22252a9f34.jpg,vcor_train_yellow_22252a9f34
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/226e86a7ef.jpg,226e86a7ef.jpg,vcor_train_yellow_226e86a7ef
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/22bed4ce9d.jpg,22bed4ce9d.jpg,vcor_train_yellow_22bed4ce9d
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/22e771fa38.jpg,22e771fa38.jpg,vcor_train_yellow_22e771fa38
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/23b5709da6.jpg,23b5709da6.jpg,vcor_train_yellow_23b5709da6
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2411ca0fbe.jpg,2411ca0fbe.jpg,vcor_train_yellow_2411ca0fbe
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/24207c486f.jpg,24207c486f.jpg,vcor_train_yellow_24207c486f
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/243a7291f2.jpg,243a7291f2.jpg,vcor_train_yellow_243a7291f2
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2456e2e93f.jpg,2456e2e93f.jpg,vcor_train_yellow_2456e2e93f
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/246c43ba10.jpg,246c43ba10.jpg,vcor_train_yellow_246c43ba10
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/258e887475.jpg,258e887475.jpg,vcor_train_yellow_258e887475
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2630b56445.jpg,2630b56445.jpg,vcor_train_yellow_2630b56445
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/26ab700717.jpg,26ab700717.jpg,vcor_train_yellow_26ab700717
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/27188f96f7.jpg,27188f96f7.jpg,vcor_train_yellow_27188f96f7
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/274a184f6d.jpg,274a184f6d.jpg,vcor_train_yellow_274a184f6d
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/27dbfe9fc5.jpg,27dbfe9fc5.jpg,vcor_train_yellow_27dbfe9fc5
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/289017590d.jpg,289017590d.jpg,vcor_train_yellow_289017590d
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/28aeed5062.jpg,28aeed5062.jpg,vcor_train_yellow_28aeed5062
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/28dd328812.jpg,28dd328812.jpg,vcor_train_yellow_28dd328812
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2928e7b045.jpg,2928e7b045.jpg,vcor_train_yellow_2928e7b045
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2aaddc97bb.jpg,2aaddc97bb.jpg,vcor_train_yellow_2aaddc97bb
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2adf86431f.jpg,2adf86431f.jpg,vcor_train_yellow_2adf86431f
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2af17332e2.jpg,2af17332e2.jpg,vcor_train_yellow_2af17332e2
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2b01deb826.jpg,2b01deb826.jpg,vcor_train_yellow_2b01deb826
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2b4c1698cc.jpg,2b4c1698cc.jpg,vcor_train_yellow_2b4c1698cc
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2b7d9f8db2.jpg,2b7d9f8db2.jpg,vcor_train_yellow_2b7d9f8db2
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2b945c37a3.jpg,2b945c37a3.jpg,vcor_train_yellow_2b945c37a3
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2c3cfd1a0f.jpg,2c3cfd1a0f.jpg,vcor_train_yellow_2c3cfd1a0f
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2c46c06a93.jpg,2c46c06a93.jpg,vcor_train_yellow_2c46c06a93
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2c4b383ccb.jpg,2c4b383ccb.jpg,vcor_train_yellow_2c4b383ccb
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2d0f75cea7.jpg,2d0f75cea7.jpg,vcor_train_yellow_2d0f75cea7
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2e65dbc048.jpg,2e65dbc048.jpg,vcor_train_yellow_2e65dbc048
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2e678b74cd.jpg,2e678b74cd.jpg,vcor_train_yellow_2e678b74cd
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2f19590d6b.jpg,2f19590d6b.jpg,vcor_train_yellow_2f19590d6b
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2f97870aa1.jpg,2f97870aa1.jpg,vcor_train_yellow_2f97870aa1
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2fce54618a.jpg,2fce54618a.jpg,vcor_train_yellow_2fce54618a
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/306200b0cc.jpg,306200b0cc.jpg,vcor_train_yellow_306200b0cc
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/308973f0ce.jpg,308973f0ce.jpg,vcor_train_yellow_308973f0ce
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/30b0464086.jpg,30b0464086.jpg,vcor_train_yellow_30b0464086
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/317f32880b.jpg,317f32880b.jpg,vcor_train_yellow_317f32880b
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/31c00864bc.jpg,31c00864bc.jpg,vcor_train_yellow_31c00864bc
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/325d939166.jpg,325d939166.jpg,vcor_train_yellow_325d939166
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/32a30e3e23.jpg,32a30e3e23.jpg,vcor_train_yellow_32a30e3e23
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/330c1ee35b.jpg,330c1ee35b.jpg,vcor_train_yellow_330c1ee35b
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/34603962a8.jpg,34603962a8.jpg,vcor_train_yellow_34603962a8
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/346a41096d.jpg,346a41096d.jpg,vcor_train_yellow_346a41096d
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/34bcf4867e.jpg,34bcf4867e.jpg,vcor_train_yellow_34bcf4867e
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/34f2c5c82d.jpg,34f2c5c82d.jpg,vcor_train_yellow_34f2c5c82d
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/3575e1f6bb.jpg,3575e1f6bb.jpg,vcor_train_yellow_3575e1f6bb
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/359f0265be.jpg,359f0265be.jpg,vcor_train_yellow_359f0265be
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/36de952806.jpg,36de952806.jpg,vcor_train_yellow_36de952806
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/370a8c1afc.jpg,370a8c1afc.jpg,vcor_train_yellow_370a8c1afc
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/37fd32dbf8.jpg,37fd32dbf8.jpg,vcor_train_yellow_37fd32dbf8
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/3800d9202a.jpg,3800d9202a.jpg,vcor_train_yellow_3800d9202a
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/382f12b639.jpg,382f12b639.jpg,vcor_train_yellow_382f12b639
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/384cf47343.jpg,384cf47343.jpg,vcor_train_yellow_384cf47343
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/38603672a1.jpg,38603672a1.jpg,vcor_train_yellow_38603672a1
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/38c143c8c6.jpg,38c143c8c6.jpg,vcor_train_yellow_38c143c8c6
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/3995c7268b.jpg,3995c7268b.jpg,vcor_train_yellow_3995c7268b
VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/39b400c301.jpg,39b400c301.jpg,vcor_train_yellow_39b400c301
