image_id,source_dataset,split,source_path,assigned_true_color,rejection_reason,reviewer_note
vcor_test_red_044ed301f3,VCoR,test,data_external/vcor_raw/vcor_extracted/test/red/044ed301f3.jpg,red,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.0670; passes_auto_screen
vcor_test_white_bdf0ce1887,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/bdf0ce1887.jpg,white,not_selected_after_strict_auto_screen,auto_rank=216; quality_score=0.2731; car_too_small|weak_color_match|possibly_blurry
vcor_test_white_c2a2040996,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/c2a2040996.jpg,white,not_selected_after_strict_auto_screen,auto_rank=116; quality_score=3.8531; secondary_car_interference
vcor_test_white_c485046662,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/c485046662.jpg,white,not_selected_after_strict_auto_screen,auto_rank=209; quality_score=2.4827; secondary_car_interference|too_dark
vcor_test_white_cbd9787956,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/cbd9787956.jpg,white,not_selected_after_strict_auto_screen,auto_rank=98; quality_score=3.9888; passes_auto_screen
vcor_test_white_d1058af1b6,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/d1058af1b6.jpg,white,not_selected_after_strict_auto_screen,auto_rank=112; quality_score=3.9085; secondary_car_interference
vcor_test_white_dd36185aad,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/dd36185aad.jpg,white,not_selected_after_strict_auto_screen,auto_rank=87; quality_score=4.0755; passes_auto_screen
vcor_test_white_ddb1355a1f,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/ddb1355a1f.jpg,white,not_selected_after_strict_auto_screen,auto_rank=215; quality_score=1.0683; car_too_small|weak_color_match
vcor_test_white_de8075413f,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/de8075413f.jpg,white,not_selected_after_strict_auto_screen,auto_rank=126; quality_score=3.7716; weak_color_match
vcor_test_white_e21839168d,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/e21839168d.jpg,white,not_selected_after_strict_auto_screen,auto_rank=121; quality_score=3.7982; secondary_car_interference
vcor_test_white_e2ab369699,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/e2ab369699.jpg,white,not_selected_after_strict_auto_screen,auto_rank=85; quality_score=4.0906; secondary_car_interference
vcor_test_white_e5b993e18e,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/e5b993e18e.jpg,white,not_selected_after_strict_auto_screen,auto_rank=73; quality_score=4.1634; passes_auto_screen
vcor_test_white_e8907b4b77,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/e8907b4b77.jpg,white,not_selected_after_strict_auto_screen,auto_rank=70; quality_score=4.1745; passes_auto_screen
vcor_test_white_e9a26b8ff0,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/e9a26b8ff0.jpg,white,not_selected_after_strict_auto_screen,auto_rank=42; quality_score=4.3366; passes_auto_screen
vcor_test_white_f07a0dcd84,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/f07a0dcd84.jpg,white,not_selected_after_strict_auto_screen,auto_rank=212; quality_score=1.6323; car_too_small|highlight_overexposed
vcor_test_white_f1bf4a2f07,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/f1bf4a2f07.jpg,white,not_selected_after_strict_auto_screen,auto_rank=120; quality_score=3.8158; secondary_car_interference
vcor_test_white_f241e455a8,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/f241e455a8.jpg,white,not_selected_after_strict_auto_screen,auto_rank=131; quality_score=3.7388; secondary_car_interference
vcor_test_white_f2fc173e1a,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/f2fc173e1a.jpg,white,not_selected_after_strict_auto_screen,auto_rank=172; quality_score=3.3672; secondary_car_interference
vcor_test_white_f58990a3f1,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/f58990a3f1.jpg,white,not_selected_after_strict_auto_screen,auto_rank=156; quality_score=3.5290; secondary_car_interference
vcor_test_white_f6810f4b81,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/f6810f4b81.jpg,white,not_selected_after_strict_auto_screen,auto_rank=179; quality_score=3.2479; secondary_car_interference
vcor_test_white_fbe92e817b,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/fbe92e817b.jpg,white,not_selected_after_strict_auto_screen,auto_rank=151; quality_score=3.5483; secondary_car_interference|highlight_overexposed
vcor_test_white_fbf7557f3f,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/fbf7557f3f.jpg,white,not_selected_after_strict_auto_screen,auto_rank=79; quality_score=4.1267; too_dark
vcor_test_white_ff4046ffc2,VCoR,test,data_external/vcor_raw/vcor_extracted/test/white/ff4046ffc2.jpg,white,not_selected_after_strict_auto_screen,auto_rank=189; quality_score=3.1539; secondary_car_interference
vcor_train_white_00c2507a7d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/00c2507a7d.jpg,white,not_selected_after_strict_auto_screen,auto_rank=127; quality_score=3.7711; secondary_car_interference
vcor_train_white_010126f1d4,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/010126f1d4.jpg,white,not_selected_after_strict_auto_screen,auto_rank=130; quality_score=3.7599; secondary_car_interference|highlight_overexposed
vcor_train_white_033ea602eb,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/033ea602eb.jpg,white,not_selected_after_strict_auto_screen,auto_rank=160; quality_score=3.4927; passes_auto_screen
vcor_train_white_041c4f1bf2,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/041c4f1bf2.jpg,white,not_selected_after_strict_auto_screen,auto_rank=133; quality_score=3.7274; passes_auto_screen
vcor_train_white_0553707af3,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/0553707af3.jpg,white,not_selected_after_strict_auto_screen,auto_rank=186; quality_score=3.1718; too_dark
vcor_train_white_059b58464d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/059b58464d.jpg,white,not_selected_after_strict_auto_screen,auto_rank=174; quality_score=3.3452; secondary_car_interference
vcor_train_white_087cfe40a7,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/087cfe40a7.jpg,white,not_selected_after_strict_auto_screen,auto_rank=37; quality_score=4.3866; passes_auto_screen
vcor_train_white_08c22b9fed,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/08c22b9fed.jpg,white,not_selected_after_strict_auto_screen,auto_rank=49; quality_score=4.3018; secondary_car_interference
vcor_train_white_09c3a47010,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/09c3a47010.jpg,white,not_selected_after_strict_auto_screen,auto_rank=204; quality_score=2.8253; secondary_car_interference
vcor_train_white_0a4ab87042,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/0a4ab87042.jpg,white,not_selected_after_strict_auto_screen,auto_rank=77; quality_score=4.1332; secondary_car_interference
vcor_train_white_0c18a3a36b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/0c18a3a36b.jpg,white,not_selected_after_strict_auto_screen,auto_rank=148; quality_score=3.5968; passes_auto_screen
vcor_train_white_0c2d8bae21,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/0c2d8bae21.jpg,white,not_selected_after_strict_auto_screen,auto_rank=140; quality_score=3.6662; passes_auto_screen
vcor_train_white_0d377d62e6,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/0d377d62e6.jpg,white,not_selected_after_strict_auto_screen,auto_rank=155; quality_score=3.5340; secondary_car_interference
vcor_train_white_0eb2255808,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/0eb2255808.jpg,white,not_selected_after_strict_auto_screen,auto_rank=197; quality_score=2.9366; secondary_car_interference
vcor_train_white_0f23222e0e,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/0f23222e0e.jpg,white,not_selected_after_strict_auto_screen,auto_rank=52; quality_score=4.2990; passes_auto_screen
vcor_train_white_0f90f3bdfa,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/0f90f3bdfa.jpg,white,not_selected_after_strict_auto_screen,auto_rank=63; quality_score=4.2483; passes_auto_screen
vcor_train_white_0fd1dfa4de,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/0fd1dfa4de.jpg,white,not_selected_after_strict_auto_screen,auto_rank=104; quality_score=3.9709; secondary_car_interference
vcor_train_white_1061517299,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1061517299.jpg,white,not_selected_after_strict_auto_screen,auto_rank=99; quality_score=3.9806; passes_auto_screen
vcor_train_white_115468ff36,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/115468ff36.jpg,white,not_selected_after_strict_auto_screen,auto_rank=181; quality_score=3.2195; secondary_car_interference
vcor_train_white_11558e7916,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/11558e7916.jpg,white,not_selected_after_strict_auto_screen,auto_rank=57; quality_score=4.2788; secondary_car_interference|highlight_overexposed
vcor_train_white_11e602ae23,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/11e602ae23.jpg,white,not_selected_after_strict_auto_screen,auto_rank=51; quality_score=4.3007; secondary_car_interference|highlight_overexposed
vcor_train_white_12159ae1c3,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/12159ae1c3.jpg,white,not_selected_after_strict_auto_screen,auto_rank=191; quality_score=3.0865; secondary_car_interference
vcor_train_white_12847be305,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/12847be305.jpg,white,not_selected_after_strict_auto_screen,auto_rank=183; quality_score=3.1982; secondary_car_interference
vcor_train_white_12f053dc1a,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/12f053dc1a.jpg,white,not_selected_after_strict_auto_screen,auto_rank=107; quality_score=3.9483; secondary_car_interference
vcor_train_white_1330bd8169,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1330bd8169.jpg,white,not_selected_after_strict_auto_screen,auto_rank=105; quality_score=3.9691; passes_auto_screen
vcor_train_white_13bea5ab0b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/13bea5ab0b.jpg,white,not_selected_after_strict_auto_screen,auto_rank=117; quality_score=3.8500; passes_auto_screen
vcor_train_white_13f102a4e3,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/13f102a4e3.jpg,white,not_selected_after_strict_auto_screen,auto_rank=69; quality_score=4.2127; passes_auto_screen
vcor_train_white_15bfb9e0fe,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/15bfb9e0fe.jpg,white,not_selected_after_strict_auto_screen,auto_rank=47; quality_score=4.3174; passes_auto_screen
vcor_train_white_163afb1a5f,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/163afb1a5f.jpg,white,not_selected_after_strict_auto_screen,auto_rank=113; quality_score=3.8871; secondary_car_interference|highlight_overexposed
vcor_train_white_1a0b40ee69,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1a0b40ee69.jpg,white,not_selected_after_strict_auto_screen,auto_rank=53; quality_score=4.2923; passes_auto_screen
vcor_train_white_1b0037df7c,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1b0037df7c.jpg,white,not_selected_after_strict_auto_screen,auto_rank=142; quality_score=3.6300; secondary_car_interference
vcor_train_white_1b1fb83c58,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1b1fb83c58.jpg,white,not_selected_after_strict_auto_screen,auto_rank=125; quality_score=3.7800; secondary_car_interference
vcor_train_white_1b8679556b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1b8679556b.jpg,white,not_selected_after_strict_auto_screen,auto_rank=158; quality_score=3.5049; passes_auto_screen
vcor_train_white_1c181115f8,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1c181115f8.jpg,white,not_selected_after_strict_auto_screen,auto_rank=115; quality_score=3.8703; passes_auto_screen
vcor_train_white_1d96aca6d0,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1d96aca6d0.jpg,white,not_selected_after_strict_auto_screen,auto_rank=139; quality_score=3.6667; secondary_car_interference
vcor_train_white_1e44b67875,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1e44b67875.jpg,white,not_selected_after_strict_auto_screen,auto_rank=92; quality_score=4.0286; secondary_car_interference
vcor_train_white_1f94aa88d2,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1f94aa88d2.jpg,white,not_selected_after_strict_auto_screen,auto_rank=110; quality_score=3.9111; passes_auto_screen
vcor_train_white_1fd05e66f2,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/1fd05e66f2.jpg,white,not_selected_after_strict_auto_screen,auto_rank=38; quality_score=4.3776; highlight_overexposed
vcor_train_white_2052e8269e,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2052e8269e.jpg,white,not_selected_after_strict_auto_screen,auto_rank=154; quality_score=3.5367; secondary_car_interference
vcor_train_white_206380f936,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/206380f936.jpg,white,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.3281; highlight_overexposed
vcor_train_white_221111f111,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/221111f111.jpg,white,not_selected_after_strict_auto_screen,auto_rank=58; quality_score=4.2765; secondary_car_interference
vcor_train_white_22d42c07a9,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/22d42c07a9.jpg,white,not_selected_after_strict_auto_screen,auto_rank=83; quality_score=4.0952; secondary_car_interference
vcor_train_white_230a8df1fe,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/230a8df1fe.jpg,white,not_selected_after_strict_auto_screen,auto_rank=194; quality_score=3.0275; secondary_car_interference
vcor_train_white_231d26729a,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/231d26729a.jpg,white,not_selected_after_strict_auto_screen,auto_rank=132; quality_score=3.7344; secondary_car_interference
vcor_train_white_234f6e6018,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/234f6e6018.jpg,white,not_selected_after_strict_auto_screen,auto_rank=90; quality_score=4.0531; passes_auto_screen
vcor_train_white_23f00d73b4,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/23f00d73b4.jpg,white,not_selected_after_strict_auto_screen,auto_rank=59; quality_score=4.2739; secondary_car_interference|highlight_overexposed
vcor_train_white_2598109c83,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2598109c83.jpg,white,not_selected_after_strict_auto_screen,auto_rank=144; quality_score=3.6291; secondary_car_interference
vcor_train_white_26cba57732,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/26cba57732.jpg,white,not_selected_after_strict_auto_screen,auto_rank=68; quality_score=4.2282; passes_auto_screen
vcor_train_white_26f15b47b7,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/26f15b47b7.jpg,white,not_selected_after_strict_auto_screen,auto_rank=81; quality_score=4.1084; passes_auto_screen
vcor_train_white_276294a701,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/276294a701.jpg,white,not_selected_after_strict_auto_screen,auto_rank=136; quality_score=3.6891; secondary_car_interference
vcor_train_white_2764940bbf,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2764940bbf.jpg,white,not_selected_after_strict_auto_screen,auto_rank=176; quality_score=3.3271; secondary_car_interference
vcor_train_white_29074a9a48,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/29074a9a48.jpg,white,not_selected_after_strict_auto_screen,auto_rank=152; quality_score=3.5438; secondary_car_interference|highlight_overexposed
vcor_train_white_2914a67735,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2914a67735.jpg,white,not_selected_after_strict_auto_screen,auto_rank=159; quality_score=3.5031; secondary_car_interference
vcor_train_white_29b5becb02,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/29b5becb02.jpg,white,not_selected_after_strict_auto_screen,auto_rank=48; quality_score=4.3156; secondary_car_interference
vcor_train_white_2a8648695f,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2a8648695f.jpg,white,not_selected_after_strict_auto_screen,auto_rank=206; quality_score=2.7050; secondary_car_interference
vcor_train_white_2c0cc3942e,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2c0cc3942e.jpg,white,not_selected_after_strict_auto_screen,auto_rank=141; quality_score=3.6323; secondary_car_interference
vcor_train_white_2c4b74d0ad,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2c4b74d0ad.jpg,white,not_selected_after_strict_auto_screen,auto_rank=165; quality_score=3.4606; passes_auto_screen
vcor_train_white_2c5d6201bd,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2c5d6201bd.jpg,white,not_selected_after_strict_auto_screen,auto_rank=202; quality_score=2.8381; secondary_car_interference|weak_color_match
vcor_train_white_2cf1e82627,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2cf1e82627.jpg,white,not_selected_after_strict_auto_screen,auto_rank=64; quality_score=4.2434; secondary_car_interference
vcor_train_white_2d0e6d7175,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2d0e6d7175.jpg,white,not_selected_after_strict_auto_screen,auto_rank=108; quality_score=3.9472; passes_auto_screen
vcor_train_white_2fe229289b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/white/2fe229289b.jpg,white,not_selected_after_strict_auto_screen,auto_rank=80; quality_score=4.1258; passes_auto_screen
