case_bucket,sample_id,image_id,condition_name,model_key,true_color,conflict_color,source_dataset,parsed_label,raw_output,outcome_type,notes
cross_model_disagreement,vcor_train_white_3193719724_A1_forced_choice_red_family,vcor_train_white_3193719724,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,white,white,faithful,auto_keep_rank=21; quality_score=4.5868; passes_auto_screen
cross_model_disagreement,vcor_train_white_32553706e6_A1_forced_choice_red_family,vcor_train_white_32553706e6,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,white,white,faithful,auto_keep_rank=2; quality_score=4.8835; highlight_overexposed
cross_model_disagreement,vcor_train_white_380aa05f84_A1_forced_choice_red_family,vcor_train_white_380aa05f84,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=29; quality_score=4.4614; passes_auto_screen
cross_model_disagreement,vcor_train_white_3fc8c3261f_A1_forced_choice_red_family,vcor_train_white_3fc8c3261f,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,white,white,faithful,auto_keep_rank=1; quality_score=4.9762; passes_auto_screen
cross_model_disagreement,vcor_train_white_422cd72c41_A1_forced_choice_red_family,vcor_train_white_422cd72c41,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=13; quality_score=4.6445; passes_auto_screen
cross_model_disagreement,vcor_train_white_4dde922c1d_A1_forced_choice_red_family,vcor_train_white_4dde922c1d,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=14; quality_score=4.6281; passes_auto_screen
cross_model_disagreement,vcor_train_white_54322230fe_A1_forced_choice_red_family,vcor_train_white_54322230fe,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,white,white,faithful,auto_keep_rank=26; quality_score=4.5006; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_0154ea0fa4_A1_forced_choice_red_family,vcor_train_yellow_0154ea0fa4,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=17; quality_score=4.6694; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_0251ac35f3_A1_forced_choice_red_family,vcor_train_yellow_0251ac35f3,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=12; quality_score=4.6947; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_042bd84e26_A1_forced_choice_red_family,vcor_train_yellow_042bd84e26,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=34; quality_score=4.5641; highlight_overexposed
cross_model_disagreement,vcor_train_yellow_053cdd288e_A1_forced_choice_red_family,vcor_train_yellow_053cdd288e,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=44; quality_score=4.5251; highlight_overexposed
cross_model_disagreement,vcor_train_yellow_0bfc66d916_A1_forced_choice_red_family,vcor_train_yellow_0bfc66d916,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=37; quality_score=4.5614; highlight_overexposed
cross_model_disagreement,vcor_train_yellow_0cbcb9b436_A1_forced_choice_red_family,vcor_train_yellow_0cbcb9b436,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=14; quality_score=4.6828; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_0fa2551fe2_A1_forced_choice_red_family,vcor_train_yellow_0fa2551fe2,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=21; quality_score=4.6383; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_156e80518d_A1_forced_choice_red_family,vcor_train_yellow_156e80518d,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=31; quality_score=4.5796; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_17ad41c313_A1_forced_choice_red_family,vcor_train_yellow_17ad41c313,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=19; quality_score=4.6631; highlight_overexposed
cross_model_disagreement,vcor_train_yellow_1b80acaf76_A1_forced_choice_red_family,vcor_train_yellow_1b80acaf76,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=3; quality_score=4.9012; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_27dbfe9fc5_A1_forced_choice_red_family,vcor_train_yellow_27dbfe9fc5,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=18; quality_score=4.6684; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_2aaddc97bb_A1_forced_choice_red_family,vcor_train_yellow_2aaddc97bb,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=16; quality_score=4.6748; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_2b01deb826_A1_forced_choice_red_family,vcor_train_yellow_2b01deb826,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=47; quality_score=4.5159; highlight_overexposed
cross_model_disagreement,vcor_train_yellow_2f19590d6b_A1_forced_choice_red_family,vcor_train_yellow_2f19590d6b,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=4; quality_score=4.8922; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_325d939166_A1_forced_choice_red_family,vcor_train_yellow_325d939166,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=6; quality_score=4.8290; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_3b69d863ed_A1_forced_choice_red_family,vcor_train_yellow_3b69d863ed,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=22; quality_score=4.6260; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_3bff870003_A1_forced_choice_red_family,vcor_train_yellow_3bff870003,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=32; quality_score=4.5707; passes_auto_screen
cross_model_disagreement,vcor_train_yellow_3e0e4b6736_A1_forced_choice_red_family,vcor_train_yellow_3e0e4b6736,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=48; quality_score=4.5118; highlight_overexposed
cross_model_disagreement,vcor_train_yellow_439a3e536c_A1_forced_choice_red_family,vcor_train_yellow_439a3e536c,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=42; quality_score=4.5379; passes_auto_screen
cross_model_disagreement,test_00516_A2_counterfactual_assumption,test_00516,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_02679_A2_counterfactual_assumption,test_02679,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_02925_A2_counterfactual_assumption,test_02925,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_03602_A2_counterfactual_assumption,test_03602,A2_counterfactual_assumption,qwen2vl7b,black,white,StanfordCars,black,black,faithful,codex_single_review_contact_sheet_confirmed: reviewed=black
cross_model_disagreement,test_03893_A2_counterfactual_assumption,test_03893,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_05126_A2_counterfactual_assumption,test_05126,A2_counterfactual_assumption,qwen2vl7b,black,white,StanfordCars,black,black,faithful,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
cross_model_disagreement,test_06344_A2_counterfactual_assumption,test_06344,A2_counterfactual_assumption,qwen2vl7b,yellow,red,StanfordCars,yellow,yellow,faithful,codex_single_review_contact_sheet_confirmed: reviewed=yellow
cross_model_disagreement,test_06420_A2_counterfactual_assumption,test_06420,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_06865_A2_counterfactual_assumption,test_06865,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_07373_A2_counterfactual_assumption,test_07373,A2_counterfactual_assumption,qwen2vl7b,black,white,StanfordCars,black,black,faithful,codex_single_review_contact_sheet_confirmed: reviewed=black
cross_model_disagreement,train_00966_A2_counterfactual_assumption,train_00966,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_02205_A2_counterfactual_assumption,train_02205,A2_counterfactual_assumption,qwen2vl7b,black,white,StanfordCars,black,black,faithful,codex_single_review_contact_sheet_confirmed: reviewed=black
cross_model_disagreement,train_02396_A2_counterfactual_assumption,train_02396,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_03771_A2_counterfactual_assumption,train_03771,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_04049_A2_counterfactual_assumption,train_04049,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_04796_A2_counterfactual_assumption,train_04796,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_04878_A2_counterfactual_assumption,train_04878,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_05759_A2_counterfactual_assumption,train_05759,A2_counterfactual_assumption,qwen2vl7b,black,white,StanfordCars,black,black,faithful,codex_single_review_contact_sheet_confirmed: reviewed=black
cross_model_disagreement,train_06236_A2_counterfactual_assumption,train_06236,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,vcor_test_black_2f9f999f61_A2_counterfactual_assumption,vcor_test_black_2f9f999f61,A2_counterfactual_assumption,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=14; quality_score=4.7863; passes_auto_screen
cross_model_disagreement,vcor_test_black_dbdf4800f4_A2_counterfactual_assumption,vcor_test_black_dbdf4800f4,A2_counterfactual_assumption,qwen2vl7b,black,white,VCoR,black,black,faithful,manual_swap_in_after_black_recheck; prior_auto_rank=28; quality_score=4.5867; passes_auto_screen
cross_model_disagreement,vcor_test_red_380d56f7d0_A2_counterfactual_assumption,vcor_test_red_380d56f7d0,A2_counterfactual_assumption,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=2; quality_score=4.8704; passes_auto_screen
cross_model_disagreement,vcor_test_red_5211e70646_A2_counterfactual_assumption,vcor_test_red_5211e70646,A2_counterfactual_assumption,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=8; quality_score=4.7082; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_c6ba7c49d7_A2_counterfactual_assumption,vcor_test_yellow_c6ba7c49d7,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=39; quality_score=4.5499; passes_auto_screen
cross_model_disagreement,vcor_train_black_02db69e20c_A2_counterfactual_assumption,vcor_train_black_02db69e20c,A2_counterfactual_assumption,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=11; quality_score=4.8977; passes_auto_screen
cross_model_disagreement,vcor_train_black_0f15e11fd8_A2_counterfactual_assumption,vcor_train_black_0f15e11fd8,A2_counterfactual_assumption,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=7; quality_score=4.9836; passes_auto_screen
cross_model_disagreement,vcor_train_black_1a0ad6e255_A2_counterfactual_assumption,vcor_train_black_1a0ad6e255,A2_counterfactual_assumption,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=9; quality_score=4.9591; passes_auto_screen
cross_model_disagreement,vcor_train_black_1e256031e6_A2_counterfactual_assumption,vcor_train_black_1e256031e6,A2_counterfactual_assumption,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=2; quality_score=5.1780; passes_auto_screen
cross_model_disagreement,test_00209_A1_forced_choice_red_family,test_00209,A1_forced_choice_red_family,llava15_7b,white,black,StanfordCars,black,Black,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
cross_model_disagreement,test_00516_A1_forced_choice_red_family,test_00516,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_01561_A1_forced_choice_red_family,test_01561,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_01672_A1_forced_choice_red_family,test_01672,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_02405_A1_forced_choice_red_family,test_02405,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_02679_A1_forced_choice_red_family,test_02679,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_02925_A1_forced_choice_red_family,test_02925,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_03302_A1_forced_choice_red_family,test_03302,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_03419_A1_forced_choice_red_family,test_03419,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_03550_A1_forced_choice_red_family,test_03550,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit
cross_model_disagreement,test_03590_A1_forced_choice_red_family,test_03590,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_03602_A1_forced_choice_red_family,test_03602,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
cross_model_disagreement,test_03719_A1_forced_choice_red_family,test_03719,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_03751_A1_forced_choice_red_family,test_03751,A1_forced_choice_red_family,llava15_7b,white,black,StanfordCars,black,Black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
cross_model_disagreement,test_03801_A1_forced_choice_red_family,test_03801,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
cross_model_disagreement,test_03891_A1_forced_choice_red_family,test_03891,A1_forced_choice_red_family,llava15_7b,blue,red,StanfordCars,blue,Blue,faithful,codex_single_review_contact_sheet_confirmed: reviewed=blue
cross_model_disagreement,test_03893_A1_forced_choice_red_family,test_03893,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_04452_A1_forced_choice_red_family,test_04452,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_04688_A1_forced_choice_red_family,test_04688,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,test_05003_A1_forced_choice_red_family,test_05003,A1_forced_choice_red_family,llava15_7b,blue,red,StanfordCars,red,Light red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
cross_model_disagreement,test_05126_A1_forced_choice_red_family,test_05126,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
cross_model_disagreement,test_05187_A1_forced_choice_red_family,test_05187,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black
