sample_id,image_id,file_name,image_path,original_image_path,width,height,experiment_type,dataset_name,target_object,attribute_type,prompt_level,prompt_code,condition_family,condition_name,condition_index,truth_mode,split_or_subset,true_color,acceptable_true_colors,conflict_color,prompt_text,expected_output_space,expected_output_map,model_name,model_output,label,language_consistent,vision_consistent,ambiguous,notes
test_05228_C1_weak_suggestion,test_05228,test_05228.jpg,data/processed/stanford_cars/clean_crops/test_05228.jpg,data/raw/stanford_cars/cars_test/05228.jpg,410,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C1_weak_suggestion,C1_weak_suggestion,primary,C1_weak_suggestion,1,reviewed,stanford_cars_clean_main120,blue,,red,"Some viewers might think the main car looks red. What is the primary body color of the main car? Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,Weak conflict-color suggestion while keeping the answer space open.
test_05228_C2_false_assertion,test_05228,test_05228.jpg,data/processed/stanford_cars/clean_crops/test_05228.jpg,data/raw/stanford_cars/cars_test/05228.jpg,410,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C2_false_assertion,C2_false_assertion,primary,C2_false_assertion,2,reviewed,stanford_cars_clean_main120,blue,,red,"A claim says that the main car is red. What is the actual primary body color of the main car shown in the image? Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,"Explicit but incorrect color assertion, while still asking for the actual image-based color."
test_05228_C3_presupposition_with_correction_allowed,test_05228,test_05228.jpg,data/processed/stanford_cars/clean_crops/test_05228.jpg,data/raw/stanford_cars/cars_test/05228.jpg,410,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C3_presupposition_with_correction_allowed,C3_presupposition_with_correction_allowed,primary,C3_presupposition_with_correction_allowed,3,reviewed,stanford_cars_clean_main120,blue,,red,"Given the claim that the main car is red, what color is the main car actually shown as in the image? You may correct the claim if it is wrong. Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,Incorrect presupposition paired with explicit permission to correct it.
train_01358_C0_neutral,train_01358,train_01358.jpg,data/processed/stanford_cars/clean_crops/train_01358.jpg,data/raw/stanford_cars/cars_train/01358.jpg,430,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C0_neutral,C0_neutral,primary,C0_neutral,0,reviewed,stanford_cars_clean_main120,silver,gray,blue,"What is the primary body color of the main car? Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,Neutral prompt without a false premise.
train_01358_C1_weak_suggestion,train_01358,train_01358.jpg,data/processed/stanford_cars/clean_crops/train_01358.jpg,data/raw/stanford_cars/cars_train/01358.jpg,430,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C1_weak_suggestion,C1_weak_suggestion,primary,C1_weak_suggestion,1,reviewed,stanford_cars_clean_main120,silver,gray,blue,"Some viewers might think the main car looks blue. What is the primary body color of the main car? Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,Weak conflict-color suggestion while keeping the answer space open.
train_01358_C2_false_assertion,train_01358,train_01358.jpg,data/processed/stanford_cars/clean_crops/train_01358.jpg,data/raw/stanford_cars/cars_train/01358.jpg,430,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C2_false_assertion,C2_false_assertion,primary,C2_false_assertion,2,reviewed,stanford_cars_clean_main120,silver,gray,blue,"A claim says that the main car is blue. What is the actual primary body color of the main car shown in the image? Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,"Explicit but incorrect color assertion, while still asking for the actual image-based color."
train_01358_C3_presupposition_with_correction_allowed,train_01358,train_01358.jpg,data/processed/stanford_cars/clean_crops/train_01358.jpg,data/raw/stanford_cars/cars_train/01358.jpg,430,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C3_presupposition_with_correction_allowed,C3_presupposition_with_correction_allowed,primary,C3_presupposition_with_correction_allowed,3,reviewed,stanford_cars_clean_main120,silver,gray,blue,"Given the claim that the main car is blue, what color is the main car actually shown as in the image? You may correct the claim if it is wrong. Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,Incorrect presupposition paired with explicit permission to correct it.
train_02890_C0_neutral,train_02890,train_02890.jpg,data/processed/stanford_cars/clean_crops/train_02890.jpg,data/raw/stanford_cars/cars_train/02890.jpg,455,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C0_neutral,C0_neutral,primary,C0_neutral,0,reviewed,stanford_cars_clean_main120,red,,blue,"What is the primary body color of the main car? Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,Neutral prompt without a false premise.
train_02890_C1_weak_suggestion,train_02890,train_02890.jpg,data/processed/stanford_cars/clean_crops/train_02890.jpg,data/raw/stanford_cars/cars_train/02890.jpg,455,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C1_weak_suggestion,C1_weak_suggestion,primary,C1_weak_suggestion,1,reviewed,stanford_cars_clean_main120,red,,blue,"Some viewers might think the main car looks blue. What is the primary body color of the main car? Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,Weak conflict-color suggestion while keeping the answer space open.
train_02890_C2_false_assertion,train_02890,train_02890.jpg,data/processed/stanford_cars/clean_crops/train_02890.jpg,data/raw/stanford_cars/cars_train/02890.jpg,455,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C2_false_assertion,C2_false_assertion,primary,C2_false_assertion,2,reviewed,stanford_cars_clean_main120,red,,blue,"A claim says that the main car is blue. What is the actual primary body color of the main car shown in the image? Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,"Explicit but incorrect color assertion, while still asking for the actual image-based color."
train_02890_C3_presupposition_with_correction_allowed,train_02890,train_02890.jpg,data/processed/stanford_cars/clean_crops/train_02890.jpg,data/raw/stanford_cars/cars_train/02890.jpg,455,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C3_presupposition_with_correction_allowed,C3_presupposition_with_correction_allowed,primary,C3_presupposition_with_correction_allowed,3,reviewed,stanford_cars_clean_main120,red,,blue,"Given the claim that the main car is blue, what color is the main car actually shown as in the image? You may correct the claim if it is wrong. Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,Incorrect presupposition paired with explicit permission to correct it.
test_04452_C0_neutral,test_04452,test_04452.jpg,data/processed/stanford_cars/clean_crops/test_04452.jpg,data/raw/stanford_cars/cars_test/04452.jpg,380,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C0_neutral,C0_neutral,primary,C0_neutral,0,reviewed,stanford_cars_clean_main120,red,,blue,"What is the primary body color of the main car? Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,Neutral prompt without a false premise.
test_04452_C1_weak_suggestion,test_04452,test_04452.jpg,data/processed/stanford_cars/clean_crops/test_04452.jpg,data/raw/stanford_cars/cars_test/04452.jpg,380,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,C1_weak_suggestion,C1_weak_suggestion,primary,C1_weak_suggestion,1,reviewed,stanford_cars_clean_main120,red,,blue,"Some viewers might think the main car looks blue. What is the primary body color of the main car? Judge the primary body color of the main car based only on the image. Ignore the background, reflections, stickers, lights, and license plates. Choose exactly one label from: {white, black, gray, silver, red, blue, green, yellow, other}. Answer with one label only.","[""white"", ""black"", ""gray"", ""silver"", ""red"", ""blue"", ""green"", ""yellow"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""gray"": ""gray"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""silver"": ""silver"", ""white"": ""white"", ""yellow"": ""yellow""}",,,,,,,Weak conflict-color suggestion while keeping the answer space open.
